iteration,status,skip_reason,score,param_volatility_multiplier_enter,param_stoploss_ladder_step0,param_volatility_multiplier_exit,param_stoploss_ladder_step1,param_lookback_days,param_target_daily_volatility,param_exit_mode,param_stoploss_ladder_ratio0,param_takeprofit_ladder_step0,closed_trades,symbol,strategy,initial_capital,final_equity,open_pnl,total_pnl,total_pnl_pct,total_net_pnl,return_pct,winning_trades,losing_trades,breakeven_trades,win_rate_pct,gross_profit,gross_loss,profit_factor,commission_paid,average_trade,average_winning_trade,average_losing_trade,average_win_loss_ratio,average_bars_held,average_winning_bars_held,average_losing_bars_held,best_trade,worst_trade,max_drawdown,max_drawdown_pct,max_drawdown_period_bars,max_drawdown_period_days,buy_hold_pnl,buy_hold_return_pct,return_vs_buy_hold_pct_points,strategy_outperformance_pnl,cagr_pct,required_account_size,return_on_required_account_pct,net_profit_to_max_drawdown_pct,max_position_value,average_position_value,capital_efficiency_pct,exposure_bars,exposure_pct,bars,start,end,long_closed_trades,long_net_pnl,long_gross_profit,long_gross_loss,long_profit_factor,long_win_rate_pct,short_closed_trades,short_net_pnl,short_gross_profit,short_gross_loss,short_profit_factor,short_win_rate_pct,max_trade_runup,max_trade_runup_pct,max_trade_drawdown,max_trade_drawdown_pct,average_trade_runup,average_trade_drawdown,sharpe_ratio,sortino_ratio
26,COMPLETED,,1.986652440352025,0.5,-0.02,0.4,-0.028,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
27,COMPLETED,,1.986652440352025,0.5,-0.02,0.35,-0.03,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
28,COMPLETED,,1.986652440352025,0.5,-0.02,0.45,-0.029,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
29,COMPLETED,,1.986652440352025,0.5,-0.02,0.3,-0.024,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
30,COMPLETED,,-0.5690290644764326,0.5,-0.0020000000000000018,0.25,-0.010000000000000002,30,0.005,ladder,0.9,0.03,2,LOGI,noise_boundary_intraday,1000.0,999.54592487,-3.0042635046356723e-15,-0.45407512999997834,-0.04540751299999784,-0.4540751300000292,-0.04540751299999784,0.0,2.0,0.0,0.0,0.0,-0.4540751300000292,0.0,0.0,-0.2270375650000146,,-0.2270375650000146,,35.5,,35.5,-0.1836707200000287,-0.2704044100000005,-1.1326373399999738,-0.11318692962688665,17009.0,314.7465320462474,-262.7339493011135,-26.273394930111348,26.22798741711135,262.27987417111353,-0.045907973960157555,1001.13263734,-0.04535614094116956,-40.090072432190844,383.87184659999997,0.17810478557116835,-0.11828820842732497,17027.0,87.21507964964401,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,0.0,0.0,0.0,0.0,,,2.0,-0.4540751300000292,0.0,-0.4540751300000292,0.0,0.0,,,,,,,-0.5690290644764326,-0.049499124892483225
31,COMPLETED,,1.986652440352025,0.5,-0.02,0.35,-0.03,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
32,COMPLETED,,1.986652440352025,0.5,-0.02,0.3,-0.028,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
33,COMPLETED,,1.986652440352025,0.5,-0.02,0.3,-0.029,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
34,COMPLETED,,1.986652440352025,0.5,-0.02,0.4,-0.025,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
35,COMPLETED,,1.986652440352025,0.5,-0.02,0.3,-0.03,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
36,COMPLETED,,1.986652440352025,0.5,-0.02,0.35,-0.027,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
37,SKIPPED_MIN_TRADES,closed_trades 0 < min_closed_trades 1,,3.0,-0.0020000000000000018,1.7999999999999998,-0.013000000000000001,30,0.02,time_only,0.1,0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,COMPLETED,,2.9946461837165743,0.5,-0.02,0.4,-0.024,5,0.005,combined,0.9,0.03,472,LOGI,noise_boundary_intraday,1000.0,3317.498904357288,0.0,2317.498904357288,231.74989043572882,2317.498904357289,231.74989043572882,174.0,150.0,148.0,36.86440677966102,5856.4210929584015,-3538.9221886011123,1.654860090403221,0.0,4.909955305841714,33.65759248826667,-23.59281459067408,1.4266035262096732,15.027542372881356,28.557471264367816,13.513333333333334,266.3444533992006,-328.35212684999686,-431.14258150279557,-17.181507127232234,3047.0,56.383836977183606,-262.7339493011135,-26.273394930111348,258.02328536584014,2580.232853658402,236.16480743615233,1431.1425815027956,161.93347429602431,537.5249404221194,42510.655356179996,5412.448946952847,5.451571811678462,7093.0,36.33150642831532,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,280.0,1609.5718845363945,3385.113443676399,-1775.5415591400038,1.906524477701329,36.42857142857142,192.0,707.9270198208947,2471.3076492820023,-1763.3806294611077,1.4014601317454862,37.5,,,,,,,2.9946461837165743,2.1997196390111173
39,COMPLETED,,1.375590988727132,0.5,-0.02,0.4,-0.021,5,0.005,ladder,0.1,0.005,10,LOGI,noise_boundary_intraday,1000.0,1080.6617798238,3.268993964411493e-14,80.66177982380009,8.066177982380008,80.6617798238,8.066177982380008,7.0,3.0,0.0,70.0,109.46512574000026,-28.803345916200264,3.8004308964130544,0.0,8.066177982380001,15.637875105714324,-9.601115305400088,1.6287560984627378,35.2,40.142857142857146,23.666666666666668,32.59251377999992,-25.31558873999998,-35.63192799999979,-3.2627947145796434,18437.0,341.1712511809432,-262.7339493011135,-26.273394930111348,34.339572912491356,343.3957291249136,8.158633263771575,1035.6319279999998,7.78865325053981,226.3750078968516,3667.8309324000006,32.78521760864711,2.1991684270741443,18715.0,95.8612918096604,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,3.0,45.50973100999999,45.50973100999999,0.0,,100.0,7.0,35.15204881380001,63.95539473000027,-28.803345916200264,2.220415465483437,57.14285714285714,,,,,,,1.375590988727132,0.2849498263574523
40,COMPLETED,,1.7994392980387686,3.0,-0.0020000000000000018,2.0,-0.005000000000000002,5,0.005,combined,0.9,0.03,5,LOGI,noise_boundary_intraday,1000.0,1068.7439885500014,0.0,68.7439885500014,6.874398855000139,68.74398855000142,6.874398855000139,3.0,1.0,1.0,60.0,70.23216576000145,-1.4881772100000292,47.19341573575103,0.0,13.748797710000284,23.410721920000483,-1.4881772100000292,15.731138578583678,11.2,16.0,8.0,50.634310760000844,-1.4881772100000292,-15.929895519999263,-1.4878511994993282,6201.0,114.74767741894175,-262.7339493011135,-26.273394930111348,33.14779378511149,331.4779378511149,6.952758588940022,1015.9298955199993,6.766607504429732,431.54073712345723,7229.9088725,5220.968861593928,0.9508278702028885,56.0,0.28684116170670493,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,4.0,64.07470855000102,65.56288576000105,-1.4881772100000292,44.055832409904845,50.0,1.0,4.669280000000398,4.669280000000398,0.0,,100.0,,,,,,,1.7994392980387686,0.17367881563306378
41,COMPLETED,,-0.48685648476766397,0.5,-0.02,0.35,-0.024,5,0.005,time_only,0.1,0.005,182,LOGI,noise_boundary_intraday,1000.0,604.1275400236037,0.0,-395.87245997639627,-39.58724599763963,-395.8724599763962,-39.58724599763963,108.0,72.0,2.0,59.34065934065934,1398.5992125547016,-1794.4716725310977,0.779393307770627,0.0,-2.1751234064637153,12.94999270883983,-24.923217674043023,0.5195955385137513,55.92857142857143,57.5,54.15277777777778,144.34671703200033,-475.9465380599991,-682.0060085432955,-62.26134876248548,18437.0,341.1712511809432,-262.7339493011135,-26.273394930111348,-13.31385106752828,-133.13851067528276,-39.92195670499334,1682.0060085432956,-23.535733996529675,-58.04530385618519,31348.47870012,1494.9666377174512,-1.2628123481312057,10179.0,52.138503303795524,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,94.0,91.06949485100242,723.0801953349008,-632.0107004838985,1.144094862288368,60.63829787234043,88.0,-486.9419548273986,675.5190172198005,-1162.460972047199,0.5811111370303903,57.95454545454546,,,,,,,-0.48685648476766397,-0.3647801075395577
42,COMPLETED,,2.9946461837165743,0.5,-0.02,0.25,-0.03,5,0.005,combined,0.9,0.03,472,LOGI,noise_boundary_intraday,1000.0,3317.498904357288,0.0,2317.498904357288,231.74989043572882,2317.498904357289,231.74989043572882,174.0,150.0,148.0,36.86440677966102,5856.4210929584015,-3538.9221886011123,1.654860090403221,0.0,4.909955305841714,33.65759248826667,-23.59281459067408,1.4266035262096732,15.027542372881356,28.557471264367816,13.513333333333334,266.3444533992006,-328.35212684999686,-431.14258150279557,-17.181507127232234,3047.0,56.383836977183606,-262.7339493011135,-26.273394930111348,258.02328536584014,2580.232853658402,236.16480743615233,1431.1425815027956,161.93347429602431,537.5249404221194,42510.655356179996,5412.448946952847,5.451571811678462,7093.0,36.33150642831532,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,280.0,1609.5718845363945,3385.113443676399,-1775.5415591400038,1.906524477701329,36.42857142857142,192.0,707.9270198208947,2471.3076492820023,-1763.3806294611077,1.4014601317454862,37.5,,,,,,,2.9946461837165743,2.1997196390111173
43,COMPLETED,,2.9946461837165743,0.5,-0.02,0.25,-0.03,5,0.005,combined,0.9,0.03,472,LOGI,noise_boundary_intraday,1000.0,3317.498904357288,0.0,2317.498904357288,231.74989043572882,2317.498904357289,231.74989043572882,174.0,150.0,148.0,36.86440677966102,5856.4210929584015,-3538.9221886011123,1.654860090403221,0.0,4.909955305841714,33.65759248826667,-23.59281459067408,1.4266035262096732,15.027542372881356,28.557471264367816,13.513333333333334,266.3444533992006,-328.35212684999686,-431.14258150279557,-17.181507127232234,3047.0,56.383836977183606,-262.7339493011135,-26.273394930111348,258.02328536584014,2580.232853658402,236.16480743615233,1431.1425815027956,161.93347429602431,537.5249404221194,42510.655356179996,5412.448946952847,5.451571811678462,7093.0,36.33150642831532,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,280.0,1609.5718845363945,3385.113443676399,-1775.5415591400038,1.906524477701329,36.42857142857142,192.0,707.9270198208947,2471.3076492820023,-1763.3806294611077,1.4014601317454862,37.5,,,,,,,2.9946461837165743,2.1997196390111173
44,COMPLETED,,2.9946461837165743,0.5,-0.02,0.14999999999999997,-0.03,5,0.005,combined,0.9,0.03,472,LOGI,noise_boundary_intraday,1000.0,3317.498904357288,0.0,2317.498904357288,231.74989043572882,2317.498904357289,231.74989043572882,174.0,150.0,148.0,36.86440677966102,5856.4210929584015,-3538.9221886011123,1.654860090403221,0.0,4.909955305841714,33.65759248826667,-23.59281459067408,1.4266035262096732,15.027542372881356,28.557471264367816,13.513333333333334,266.3444533992006,-328.35212684999686,-431.14258150279557,-17.181507127232234,3047.0,56.383836977183606,-262.7339493011135,-26.273394930111348,258.02328536584014,2580.232853658402,236.16480743615233,1431.1425815027956,161.93347429602431,537.5249404221194,42510.655356179996,5412.448946952847,5.451571811678462,7093.0,36.33150642831532,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,280.0,1609.5718845363945,3385.113443676399,-1775.5415591400038,1.906524477701329,36.42857142857142,192.0,707.9270198208947,2471.3076492820023,-1763.3806294611077,1.4014601317454862,37.5,,,,,,,2.9946461837165743,2.1997196390111173
45,COMPLETED,,2.9946461837165743,0.5,-0.02,0.14999999999999997,-0.03,5,0.005,combined,0.9,0.03,472,LOGI,noise_boundary_intraday,1000.0,3317.498904357288,0.0,2317.498904357288,231.74989043572882,2317.498904357289,231.74989043572882,174.0,150.0,148.0,36.86440677966102,5856.4210929584015,-3538.9221886011123,1.654860090403221,0.0,4.909955305841714,33.65759248826667,-23.59281459067408,1.4266035262096732,15.027542372881356,28.557471264367816,13.513333333333334,266.3444533992006,-328.35212684999686,-431.14258150279557,-17.181507127232234,3047.0,56.383836977183606,-262.7339493011135,-26.273394930111348,258.02328536584014,2580.232853658402,236.16480743615233,1431.1425815027956,161.93347429602431,537.5249404221194,42510.655356179996,5412.448946952847,5.451571811678462,7093.0,36.33150642831532,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,280.0,1609.5718845363945,3385.113443676399,-1775.5415591400038,1.906524477701329,36.42857142857142,192.0,707.9270198208947,2471.3076492820023,-1763.3806294611077,1.4014601317454862,37.5,,,,,,,2.9946461837165743,2.1997196390111173
46,COMPLETED,,1.2399540209454778,0.5,-0.02,0.14999999999999997,-0.03,5,0.005,ladder,0.9,0.03,9,LOGI,noise_boundary_intraday,1000.0,1064.0297571770004,-5.015987625256455e-15,64.02975717700042,6.402975717700042,64.02975717700052,6.402975717700042,6.0,3.0,0.0,66.66666666666666,91.6934386500004,-27.663681472999883,3.3145783123440893,0.0,7.114417464111169,15.282239775000066,-9.221227157666627,1.6572891561720446,39.888888888888886,47.166666666666664,25.333333333333332,26.93179943999972,-22.760581921199982,-35.06116640000005,-3.262794662219416,18437.0,341.1712511809432,-262.7339493011135,-26.273394930111348,32.67637064781139,326.76370647811393,6.475800605519111,1035.0611664,6.1860843837567066,182.6230093046774,3609.0786827000006,28.61683056454496,1.7741302644335533,18717.0,95.87153613686421,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,2.0,28.76249833000014,28.76249833000014,0.0,,100.0,7.0,35.26725884700038,62.93094032000026,-27.663681472999883,2.27485775461309,57.14285714285714,,,,,,,1.2399540209454778,0.25597318825978144
47,COMPLETED,,1.7994392980387686,3.0,-0.02,0.8999999999999998,-0.03,5,0.005,combined,0.9,0.03,5,LOGI,noise_boundary_intraday,1000.0,1068.7439885500014,0.0,68.7439885500014,6.874398855000139,68.74398855000142,6.874398855000139,3.0,1.0,1.0,60.0,70.23216576000145,-1.4881772100000292,47.19341573575103,0.0,13.748797710000284,23.410721920000483,-1.4881772100000292,15.731138578583678,11.2,16.0,8.0,50.634310760000844,-1.4881772100000292,-15.929895519999263,-1.4878511994993282,6201.0,114.74767741894175,-262.7339493011135,-26.273394930111348,33.14779378511149,331.4779378511149,6.952758588940022,1015.9298955199993,6.766607504429732,431.54073712345723,7229.9088725,5220.968861593928,0.9508278702028885,56.0,0.28684116170670493,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,4.0,64.07470855000102,65.56288576000105,-1.4881772100000292,44.055832409904845,50.0,1.0,4.669280000000398,4.669280000000398,0.0,,100.0,,,,,,,1.7994392980387686,0.17367881563306378
48,COMPLETED,,2.9946461837165743,0.5,-0.02,0.1,-0.03,5,0.005,combined,0.9,0.03,472,LOGI,noise_boundary_intraday,1000.0,3317.498904357288,0.0,2317.498904357288,231.74989043572882,2317.498904357289,231.74989043572882,174.0,150.0,148.0,36.86440677966102,5856.4210929584015,-3538.9221886011123,1.654860090403221,0.0,4.909955305841714,33.65759248826667,-23.59281459067408,1.4266035262096732,15.027542372881356,28.557471264367816,13.513333333333334,266.3444533992006,-328.35212684999686,-431.14258150279557,-17.181507127232234,3047.0,56.383836977183606,-262.7339493011135,-26.273394930111348,258.02328536584014,2580.232853658402,236.16480743615233,1431.1425815027956,161.93347429602431,537.5249404221194,42510.655356179996,5412.448946952847,5.451571811678462,7093.0,36.33150642831532,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,280.0,1609.5718845363945,3385.113443676399,-1775.5415591400038,1.906524477701329,36.42857142857142,192.0,707.9270198208947,2471.3076492820023,-1763.3806294611077,1.4014601317454862,37.5,,,,,,,2.9946461837165743,2.1997196390111173
49,COMPLETED,,-0.48685648476766397,0.5,-0.02,0.1,-0.03,5,0.005,time_only,0.9,0.005,182,LOGI,noise_boundary_intraday,1000.0,604.1275400236037,0.0,-395.87245997639627,-39.58724599763963,-395.8724599763962,-39.58724599763963,108.0,72.0,2.0,59.34065934065934,1398.5992125547016,-1794.4716725310977,0.779393307770627,0.0,-2.1751234064637153,12.94999270883983,-24.923217674043023,0.5195955385137513,55.92857142857143,57.5,54.15277777777778,144.34671703200033,-475.9465380599991,-682.0060085432955,-62.26134876248548,18437.0,341.1712511809432,-262.7339493011135,-26.273394930111348,-13.31385106752828,-133.13851067528276,-39.92195670499334,1682.0060085432956,-23.535733996529675,-58.04530385618519,31348.47870012,1494.9666377174512,-1.2628123481312057,10179.0,52.138503303795524,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,94.0,91.06949485100242,723.0801953349008,-632.0107004838985,1.144094862288368,60.63829787234043,88.0,-486.9419548273986,675.5190172198005,-1162.460972047199,0.5811111370303903,57.95454545454546,,,,,,,-0.48685648476766397,-0.3647801075395577
50,COMPLETED,,2.9946461837165743,0.5,-0.02,0.2,-0.03,5,0.005,combined,0.9,0.03,472,LOGI,noise_boundary_intraday,1000.0,3317.498904357288,0.0,2317.498904357288,231.74989043572882,2317.498904357289,231.74989043572882,174.0,150.0,148.0,36.86440677966102,5856.4210929584015,-3538.9221886011123,1.654860090403221,0.0,4.909955305841714,33.65759248826667,-23.59281459067408,1.4266035262096732,15.027542372881356,28.557471264367816,13.513333333333334,266.3444533992006,-328.35212684999686,-431.14258150279557,-17.181507127232234,3047.0,56.383836977183606,-262.7339493011135,-26.273394930111348,258.02328536584014,2580.232853658402,236.16480743615233,1431.1425815027956,161.93347429602431,537.5249404221194,42510.655356179996,5412.448946952847,5.451571811678462,7093.0,36.33150642831532,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,280.0,1609.5718845363945,3385.113443676399,-1775.5415591400038,1.906524477701329,36.42857142857142,192.0,707.9270198208947,2471.3076492820023,-1763.3806294611077,1.4014601317454862,37.5,,,,,,,2.9946461837165743,2.1997196390111173
51,COMPLETED,,2.9946461837165743,0.5,-0.0020000000000000018,0.14999999999999997,-0.022000000000000002,5,0.005,combined,0.9,0.03,472,LOGI,noise_boundary_intraday,1000.0,3317.498904357288,0.0,2317.498904357288,231.74989043572882,2317.498904357289,231.74989043572882,174.0,150.0,148.0,36.86440677966102,5856.4210929584015,-3538.9221886011123,1.654860090403221,0.0,4.909955305841714,33.65759248826667,-23.59281459067408,1.4266035262096732,15.027542372881356,28.557471264367816,13.513333333333334,266.3444533992006,-328.35212684999686,-431.14258150279557,-17.181507127232234,3047.0,56.383836977183606,-262.7339493011135,-26.273394930111348,258.02328536584014,2580.232853658402,236.16480743615233,1431.1425815027956,161.93347429602431,537.5249404221194,42510.655356179996,5412.448946952847,5.451571811678462,7093.0,36.33150642831532,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,280.0,1609.5718845363945,3385.113443676399,-1775.5415591400038,1.906524477701329,36.42857142857142,192.0,707.9270198208947,2471.3076492820023,-1763.3806294611077,1.4014601317454862,37.5,,,,,,,2.9946461837165743,2.1997196390111173
