entry_time,exit_time,side,quantity,entry_price,exit_price,gross_pnl,commission,net_pnl,entry_order_id,exit_order_id,exit_comment,is_partial_exit,parent_entry_order_id,entry_bar_idx,exit_bar_idx,bars_held
2022-02-01 12:40:00,2022-02-01 12:40:00,short,45.603978,80.7972,80.7972,-0.0,0.0,-0.0,entry_short_2022-02-01 12:35:00,exit_VWAPExitRule_2022-02-01 12:40:00,VWAP Cross Up,False,,1597,1597,0
2022-02-01 12:50:00,2022-02-01 12:50:00,short,47.210205,80.9,80.9,-0.0,0.0,-0.0,entry_short_2022-02-01 12:45:00,exit_VWAPExitRule_2022-02-01 12:50:00,VWAP Cross Up,False,,1599,1599,0
2022-02-01 13:00:00,2022-02-01 13:00:00,short,73.836492,81.03,81.03,-0.0,0.0,-0.0,entry_short_2022-02-01 12:55:00,exit_VWAPExitRule_2022-02-01 13:00:00,VWAP Cross Up,False,,1601,1601,0
2022-02-01 13:10:00,2022-02-01 13:10:00,short,58.101132,80.95,80.95,-0.0,0.0,-0.0,entry_short_2022-02-01 13:05:00,exit_VWAPExitRule_2022-02-01 13:10:00,VWAP Cross Up,False,,1603,1603,0
2022-02-01 13:35:00,2022-02-01 13:35:00,short,59.164147,80.9,80.9,-0.0,0.0,-0.0,entry_short_2022-02-01 13:30:00,exit_VWAPExitRule_2022-02-01 13:35:00,VWAP Cross Up,False,,1608,1608,0
2022-02-01 13:50:00,2022-02-01 13:50:00,short,56.146678,80.97,80.97,-0.0,0.0,-0.0,entry_short_2022-02-01 13:45:00,exit_VWAPExitRule_2022-02-01 13:50:00,VWAP Cross Up,False,,1611,1611,0
2022-02-01 14:00:00,2022-02-01 14:00:00,short,75.628522,80.96,80.96,-0.0,0.0,-0.0,entry_short_2022-02-01 13:55:00,exit_VWAPExitRule_2022-02-01 14:00:00,VWAP Cross Up,False,,1613,1613,0
2022-02-01 14:15:00,2022-02-01 14:15:00,short,67.65556,80.96,80.96,-0.0,0.0,-0.0,entry_short_2022-02-01 14:10:00,exit_VWAPExitRule_2022-02-01 14:15:00,VWAP Cross Up,False,,1616,1616,0
2022-02-01 14:25:00,2022-02-01 14:25:00,short,74.382271,80.9,80.9,-0.0,0.0,-0.0,entry_short_2022-02-01 14:20:00,exit_VWAPExitRule_2022-02-01 14:25:00,VWAP Cross Up,False,,1618,1618,0
2022-02-01 14:35:00,2022-02-01 14:35:00,short,72.756786,80.98,80.98,-0.0,0.0,-0.0,entry_short_2022-02-01 14:30:00,exit_VWAPExitRule_2022-02-01 14:35:00,VWAP Cross Up,False,,1620,1620,0
2022-02-01 14:45:00,2022-02-01 14:45:00,short,92.636646,81.04,81.04,-0.0,0.0,-0.0,entry_short_2022-02-01 14:40:00,exit_VWAPExitRule_2022-02-01 14:45:00,VWAP Cross Up,False,,1622,1622,0
2022-02-01 14:55:00,2022-02-01 14:55:00,short,79.97095,81.03,81.03,-0.0,0.0,-0.0,entry_short_2022-02-01 14:50:00,exit_VWAPExitRule_2022-02-01 14:55:00,VWAP Cross Up,False,,1624,1624,0
2022-02-01 15:35:00,2022-02-01 15:35:00,short,123.419933,81.02,81.02,-0.0,0.0,-0.0,entry_short_2022-02-01 15:30:00,exit_VWAPExitRule_2022-02-01 15:35:00,VWAP Cross Up,False,,1632,1632,0
2022-02-02 11:40:00,2022-02-02 12:05:00,short,35.975721,81.67,82.32,-23.384218649999692,0.0,-23.384218649999692,entry_short_2022-02-02 11:35:00,exit_VWAPExitRule_2022-02-02 12:05:00,VWAP Cross Up,False,,1663,1668,5
2022-02-03 11:45:00,2022-02-03 14:15:00,short,33.808652,79.9,80.05,-5.071297799999712,0.0,-5.071297799999712,entry_short_2022-02-03 11:40:00,exit_VWAPExitRule_2022-02-03 14:15:00,VWAP Cross Up,False,,1742,1772,30
2022-02-03 14:45:00,2022-02-03 15:40:00,short,65.386317,79.85,79.69,10.461810719999777,0.0,10.461810719999777,entry_short_2022-02-03 14:40:00,exit_TimeExitRule_2022-02-03 15:40:00,Time threshold reached,False,,1778,1789,11
2022-02-04 12:50:00,2022-02-04 13:15:00,short,440.808097,78.38,78.62,-105.793943280004,0.0,-105.793943280004,entry_short_2022-02-04 12:45:00,exit_VWAPExitRule_2022-02-04 13:15:00,VWAP Cross Up,False,,1833,1838,5
2022-02-08 10:55:00,2022-02-08 15:40:00,long,270.730284,77.7512,78.735,266.3444533992006,0.0,266.3444533992006,entry_long_2022-02-08 10:50:00,exit_TimeExitRule_2022-02-08 15:40:00,Time threshold reached,False,,1966,2023,57
2022-02-10 10:05:00,2022-02-10 13:15:00,long,21.259128,81.35,81.45,2.1259128000001812,0.0,2.1259128000001812,entry_long_2022-02-10 10:00:00,exit_VWAPExitRule_2022-02-10 13:15:00,VWAP Cross Down,False,,2112,2150,38
2022-02-10 13:25:00,2022-02-10 13:25:00,long,29.742382,81.19,81.19,0.0,0.0,0.0,entry_long_2022-02-10 13:20:00,exit_VWAPExitRule_2022-02-10 13:25:00,VWAP Cross Down,False,,2152,2152,0
2022-02-10 13:35:00,2022-02-10 13:35:00,long,32.700158,80.99,80.99,0.0,0.0,0.0,entry_long_2022-02-10 13:30:00,exit_VWAPExitRule_2022-02-10 13:35:00,VWAP Cross Down,False,,2154,2154,0
2022-02-10 13:50:00,2022-02-10 13:50:00,long,64.477977,80.97,80.97,0.0,0.0,0.0,entry_long_2022-02-10 13:45:00,exit_VWAPExitRule_2022-02-10 13:50:00,VWAP Cross Down,False,,2157,2157,0
2022-02-10 14:00:00,2022-02-10 14:00:00,long,63.551522,81.08,81.08,0.0,0.0,0.0,entry_long_2022-02-10 13:55:00,exit_VWAPExitRule_2022-02-10 14:00:00,VWAP Cross Down,False,,2159,2159,0
2022-02-10 14:10:00,2022-02-10 14:10:00,long,116.189225,80.94,80.94,0.0,0.0,0.0,entry_long_2022-02-10 14:05:00,exit_VWAPExitRule_2022-02-10 14:10:00,VWAP Cross Down,False,,2161,2161,0
2022-02-11 11:45:00,2022-02-11 15:40:00,short,39.996514,79.83,78.1,69.19396922000016,0.0,69.19396922000016,entry_short_2022-02-11 11:40:00,exit_TimeExitRule_2022-02-11 15:40:00,Time threshold reached,False,,2210,2257,47
2022-02-14 11:30:00,2022-02-14 13:55:00,long,40.40589,78.77,78.34,-17.3745326999997,0.0,-17.3745326999997,entry_long_2022-02-14 11:25:00,exit_VWAPExitRule_2022-02-14 13:55:00,VWAP Cross Down,False,,2285,2313,28
2022-02-14 14:55:00,2022-02-14 15:40:00,long,58.378032,78.49,78.8,18.097189920000133,0.0,18.097189920000133,entry_long_2022-02-14 14:50:00,exit_TimeExitRule_2022-02-14 15:40:00,Time threshold reached,False,,2325,2334,9
2022-02-16 10:25:00,2022-02-16 10:45:00,short,50.645077,80.19999999999999,80.5,-15.193523100000576,0.0,-15.193523100000576,entry_short_2022-02-16 10:20:00,exit_VWAPExitRule_2022-02-16 10:45:00,VWAP Cross Up,False,,2427,2431,4
2022-02-17 09:50:00,2022-02-17 09:55:00,short,2.895238,75.24,75.28,-0.1158095200000181,0.0,-0.1158095200000181,entry_short_2022-02-17 09:45:00,exit_VWAPExitRule_2022-02-17 09:55:00,VWAP Cross Up,False,,2496,2497,1
2022-02-17 10:05:00,2022-02-17 12:20:00,short,21.322553,75.58,74.65,19.829974289999843,0.0,19.829974289999843,entry_short_2022-02-17 10:00:00,exit_VWAPExitRule_2022-02-17 12:20:00,VWAP Cross Up,False,,2499,2526,27
2022-02-17 12:30:00,2022-02-17 12:30:00,short,58.72473,74.87,74.87,-0.0,0.0,-0.0,entry_short_2022-02-17 12:25:00,exit_VWAPExitRule_2022-02-17 12:30:00,VWAP Cross Up,False,,2528,2528,0
2022-02-17 12:40:00,2022-02-17 12:40:00,short,63.454359,74.93,74.93,-0.0,0.0,-0.0,entry_short_2022-02-17 12:35:00,exit_VWAPExitRule_2022-02-17 12:40:00,VWAP Cross Up,False,,2530,2530,0
2022-02-17 12:50:00,2022-02-17 12:50:00,short,112.041449,74.99,74.99,-0.0,0.0,-0.0,entry_short_2022-02-17 12:45:00,exit_VWAPExitRule_2022-02-17 12:50:00,VWAP Cross Up,False,,2532,2532,0
2022-02-17 13:00:00,2022-02-17 13:00:00,short,54.772306,75.28,75.28,-0.0,0.0,-0.0,entry_short_2022-02-17 12:55:00,exit_VWAPExitRule_2022-02-17 13:00:00,VWAP Cross Up,False,,2534,2534,0
2022-02-17 13:10:00,2022-02-17 13:10:00,short,60.264304,75.31,75.31,-0.0,0.0,-0.0,entry_short_2022-02-17 13:05:00,exit_VWAPExitRule_2022-02-17 13:10:00,VWAP Cross Up,False,,2536,2536,0
2022-02-17 13:20:00,2022-02-17 13:20:00,short,61.033118,75.1,75.1,-0.0,0.0,-0.0,entry_short_2022-02-17 13:15:00,exit_VWAPExitRule_2022-02-17 13:20:00,VWAP Cross Up,False,,2538,2538,0
2022-02-17 13:30:00,2022-02-17 13:30:00,short,82.373713,75.06,75.06,-0.0,0.0,-0.0,entry_short_2022-02-17 13:25:00,exit_VWAPExitRule_2022-02-17 13:30:00,VWAP Cross Up,False,,2540,2540,0
2022-02-17 13:40:00,2022-02-17 13:40:00,short,135.971115,75.05,75.05,-0.0,0.0,-0.0,entry_short_2022-02-17 13:35:00,exit_VWAPExitRule_2022-02-17 13:40:00,VWAP Cross Up,False,,2542,2542,0
2022-02-17 13:50:00,2022-02-17 13:50:00,short,437.454025,75.04,75.04,-0.0,0.0,-0.0,entry_short_2022-02-17 13:45:00,exit_VWAPExitRule_2022-02-17 13:50:00,VWAP Cross Up,False,,2544,2544,0
2022-02-17 14:00:00,2022-02-17 14:00:00,short,63.819597,75.11,75.11,-0.0,0.0,-0.0,entry_short_2022-02-17 13:55:00,exit_VWAPExitRule_2022-02-17 14:00:00,VWAP Cross Up,False,,2546,2546,0
2022-02-17 14:10:00,2022-02-17 14:10:00,short,59.709099,75.07,75.07,-0.0,0.0,-0.0,entry_short_2022-02-17 14:05:00,exit_VWAPExitRule_2022-02-17 14:10:00,VWAP Cross Up,False,,2548,2548,0
2022-02-17 14:20:00,2022-02-17 14:20:00,short,56.05798,75.33,75.33,-0.0,0.0,-0.0,entry_short_2022-02-17 14:15:00,exit_VWAPExitRule_2022-02-17 14:20:00,VWAP Cross Up,False,,2550,2550,0
2022-02-17 14:30:00,2022-02-17 14:30:00,short,59.422831,75.32,75.32,-0.0,0.0,-0.0,entry_short_2022-02-17 14:25:00,exit_VWAPExitRule_2022-02-17 14:30:00,VWAP Cross Up,False,,2552,2552,0
2022-02-17 14:40:00,2022-02-17 14:40:00,short,97.923832,75.4,75.4,-0.0,0.0,-0.0,entry_short_2022-02-17 14:35:00,exit_VWAPExitRule_2022-02-17 14:40:00,VWAP Cross Up,False,,2554,2554,0
2022-02-17 14:50:00,2022-02-17 14:50:00,short,111.28384,75.62,75.62,-0.0,0.0,-0.0,entry_short_2022-02-17 14:45:00,exit_VWAPExitRule_2022-02-17 14:50:00,VWAP Cross Up,False,,2556,2556,0
2022-02-17 15:00:00,2022-02-17 15:00:00,short,61.663184,75.57,75.57,-0.0,0.0,-0.0,entry_short_2022-02-17 14:55:00,exit_VWAPExitRule_2022-02-17 15:00:00,VWAP Cross Up,False,,2558,2558,0
2022-02-17 15:10:00,2022-02-17 15:10:00,short,48.346872,75.39,75.39,-0.0,0.0,-0.0,entry_short_2022-02-17 15:05:00,exit_VWAPExitRule_2022-02-17 15:10:00,VWAP Cross Up,False,,2560,2560,0
2022-02-17 15:20:00,2022-02-17 15:20:00,short,58.620836,75.46,75.46,-0.0,0.0,-0.0,entry_short_2022-02-17 15:15:00,exit_VWAPExitRule_2022-02-17 15:20:00,VWAP Cross Up,False,,2562,2562,0
2022-02-17 15:30:00,2022-02-17 15:30:00,short,109.675442,75.37,75.37,-0.0,0.0,-0.0,entry_short_2022-02-17 15:25:00,exit_VWAPExitRule_2022-02-17 15:30:00,VWAP Cross Up,False,,2564,2564,0
2022-02-22 10:20:00,2022-02-22 10:50:00,long,62.311438,75.49,75.12,-23.055232059999398,0.0,-23.055232059999398,entry_long_2022-02-22 10:15:00,exit_VWAPExitRule_2022-02-22 10:50:00,VWAP Cross Down,False,,2658,2664,6
2022-02-23 10:50:00,2022-02-23 15:40:00,short,46.819313,73.84,72.82,47.75569926000048,0.0,47.75569926000048,entry_short_2022-02-23 10:45:00,exit_TimeExitRule_2022-02-23 15:40:00,Time threshold reached,False,,2742,2800,58
2022-02-24 10:00:00,2022-02-24 15:40:00,long,33.48108,71.21,74.3401,104.79912850800044,0.0,104.79912850800044,entry_long_2022-02-24 09:55:00,exit_TimeExitRule_2022-02-24 15:40:00,Time threshold reached,False,,2810,2878,68
2022-02-28 10:35:00,2022-02-28 11:50:00,long,55.688972,74.625,74.575,-2.7844485999998416,0.0,-2.7844485999998416,entry_long_2022-02-28 10:30:00,exit_VWAPExitRule_2022-02-28 11:50:00,VWAP Cross Down,False,,2973,2988,15
2022-02-28 12:00:00,2022-02-28 12:05:00,long,43.629341,74.755,74.75,-0.21814670499980157,0.0,-0.21814670499980157,entry_long_2022-02-28 11:55:00,exit_VWAPExitRule_2022-02-28 12:05:00,VWAP Cross Down,False,,2990,2991,1
2022-02-28 13:50:00,2022-02-28 14:05:00,long,61.05207,74.68,74.49,-11.599893300000728,0.0,-11.599893300000728,entry_long_2022-02-28 13:45:00,exit_VWAPExitRule_2022-02-28 14:05:00,VWAP Cross Down,False,,3012,3015,3
2022-03-01 11:00:00,2022-03-01 15:40:00,short,57.535591,75.725,74.42,75.08394625499957,0.0,75.08394625499957,entry_short_2022-03-01 10:55:00,exit_TimeExitRule_2022-03-01 15:40:00,Time threshold reached,False,,3056,3112,56
2022-03-02 10:30:00,2022-03-02 15:40:00,long,24.904571,76.18,77.72,38.3530393399998,0.0,38.3530393399998,entry_long_2022-03-02 10:25:00,exit_TimeExitRule_2022-03-02 15:40:00,Time threshold reached,False,,3128,3190,62
2022-03-03 09:55:00,2022-03-03 13:15:00,short,23.548603,77.22,76.23,23.31311696999988,0.0,23.31311696999988,entry_short_2022-03-03 09:50:00,exit_VWAPExitRule_2022-03-03 13:15:00,VWAP Cross Up,False,,3199,3239,40
2022-03-03 13:25:00,2022-03-03 15:20:00,short,53.782633,76.11,76.13,-1.075652659999786,0.0,-1.075652659999786,entry_short_2022-03-03 13:20:00,exit_VWAPExitRule_2022-03-03 15:20:00,VWAP Cross Up,False,,3241,3264,23
2022-03-03 15:30:00,2022-03-03 15:30:00,short,143.606847,76.32939999999999,76.32939999999999,-0.0,0.0,-0.0,entry_short_2022-03-03 15:25:00,exit_VWAPExitRule_2022-03-03 15:30:00,VWAP Cross Up,False,,3266,3266,0
2022-03-03 15:40:00,2022-03-03 15:40:00,short,70.755222,76.37,76.37,-0.0,0.0,-0.0,entry_short_2022-03-03 15:35:00,exit_TimeExitRule_2022-03-03 15:40:00,Time threshold reached,False,,3268,3268,0
2022-03-04 09:50:00,2022-03-04 09:50:00,long,13.111651,76.22,76.22,0.0,0.0,0.0,entry_long_2022-03-04 09:45:00,exit_VWAPExitRule_2022-03-04 09:50:00,VWAP Cross Down,False,,3276,3276,0
2022-03-04 10:00:00,2022-03-04 10:00:00,long,12.140316,75.44,75.44,0.0,0.0,0.0,entry_long_2022-03-04 09:55:00,exit_VWAPExitRule_2022-03-04 10:00:00,VWAP Cross Down,False,,3278,3278,0
2022-03-04 10:10:00,2022-03-04 10:10:00,long,39.493235,74.64,74.64,0.0,0.0,0.0,entry_long_2022-03-04 10:05:00,exit_VWAPExitRule_2022-03-04 10:10:00,VWAP Cross Down,False,,3280,3280,0
2022-03-04 10:20:00,2022-03-04 10:20:00,long,42.343239,74.3,74.3,0.0,0.0,0.0,entry_long_2022-03-04 10:15:00,exit_VWAPExitRule_2022-03-04 10:20:00,VWAP Cross Down,False,,3282,3282,0
2022-03-04 10:30:00,2022-03-04 10:30:00,long,26.178263,74.51,74.51,0.0,0.0,0.0,entry_long_2022-03-04 10:25:00,exit_VWAPExitRule_2022-03-04 10:30:00,VWAP Cross Down,False,,3284,3284,0
2022-03-04 10:40:00,2022-03-04 10:40:00,long,52.787539,74.4,74.4,0.0,0.0,0.0,entry_long_2022-03-04 10:35:00,exit_VWAPExitRule_2022-03-04 10:40:00,VWAP Cross Down,False,,3286,3286,0
2022-03-07 10:15:00,2022-03-07 15:40:00,short,33.174615,71.46,70.03,47.43969944999976,0.0,47.43969944999976,entry_short_2022-03-07 10:10:00,exit_TimeExitRule_2022-03-07 15:40:00,Time threshold reached,False,,3359,3424,65
2022-03-08 10:35:00,2022-03-08 10:55:00,short,21.890737,67.43,67.99,-12.258812719999739,0.0,-12.258812719999739,entry_short_2022-03-08 10:30:00,exit_VWAPExitRule_2022-03-08 10:55:00,VWAP Cross Up,False,,3441,3445,4
2022-03-08 12:20:00,2022-03-08 14:00:00,long,38.80523,70.22,69.07,-44.626014500000224,0.0,-44.626014500000224,entry_long_2022-03-08 12:15:00,exit_VWAPExitRule_2022-03-08 14:00:00,VWAP Cross Down,False,,3462,3482,20
2022-03-09 10:20:00,2022-03-09 15:40:00,long,45.715963,72.69,73.485,36.34419058500008,0.0,36.34419058500008,entry_long_2022-03-09 10:15:00,exit_TimeExitRule_2022-03-09 15:40:00,Time threshold reached,False,,3516,3580,64
2022-03-10 11:25:00,2022-03-10 12:20:00,short,99.804033,70.21,71.18,-96.80991201000131,0.0,-96.80991201000131,entry_short_2022-03-10 11:20:00,exit_VWAPExitRule_2022-03-10 12:20:00,VWAP Cross Up,False,,3607,3618,11
2022-03-11 11:45:00,2022-03-11 15:40:00,short,71.390904,70.74,70.11,44.97626951999968,0.0,44.97626951999968,entry_short_2022-03-11 11:40:00,exit_TimeExitRule_2022-03-11 15:40:00,Time threshold reached,False,,3689,3736,47
2022-03-16 10:35:00,2022-03-16 11:35:00,long,32.556271,73.7,73.22,-15.627010080000131,0.0,-15.627010080000131,entry_long_2022-03-16 10:30:00,exit_VWAPExitRule_2022-03-16 11:35:00,VWAP Cross Down,False,,3909,3921,12
2022-03-17 10:05:00,2022-03-17 10:15:00,long,31.691717,72.95,72.59,-11.409018119999983,0.0,-11.409018119999983,entry_long_2022-03-17 10:00:00,exit_VWAPExitRule_2022-03-17 10:15:00,VWAP Cross Down,False,,3981,3983,2
2022-03-17 12:25:00,2022-03-17 15:40:00,long,82.79781,72.96,73.41,37.259014500000234,0.0,37.259014500000234,entry_long_2022-03-17 12:20:00,exit_TimeExitRule_2022-03-17 15:40:00,Time threshold reached,False,,4009,4048,39
2022-03-18 09:50:00,2022-03-18 15:40:00,long,21.168051,73.21,74.5,27.30678579000013,0.0,27.30678579000013,entry_long_2022-03-18 09:45:00,exit_TimeExitRule_2022-03-18 15:40:00,Time threshold reached,False,,4056,4126,70
2022-03-21 10:10:00,2022-03-21 10:55:00,short,45.682849,73.32,73.62,-13.704854700000519,0.0,-13.704854700000519,entry_short_2022-03-21 10:05:00,exit_VWAPExitRule_2022-03-21 10:55:00,VWAP Cross Up,False,,4138,4147,9
2022-03-21 13:15:00,2022-03-21 15:40:00,short,66.727909,73.41,73.45,-2.6691163600004173,0.0,-2.6691163600004173,entry_short_2022-03-21 13:10:00,exit_TimeExitRule_2022-03-21 15:40:00,Time threshold reached,False,,4175,4204,29
2022-03-22 10:05:00,2022-03-22 10:30:00,long,48.361985,74.24,73.965,-13.299545874999588,0.0,-13.299545874999588,entry_long_2022-03-22 10:00:00,exit_VWAPExitRule_2022-03-22 10:30:00,VWAP Cross Down,False,,4215,4220,5
2022-03-22 11:20:00,2022-03-22 11:50:00,long,116.258295,74.31,74.09,-25.57682489999987,0.0,-25.57682489999987,entry_long_2022-03-22 11:15:00,exit_VWAPExitRule_2022-03-22 11:50:00,VWAP Cross Down,False,,4230,4236,6
2022-03-22 13:50:00,2022-03-22 15:40:00,long,84.309245,74.285,74.16499999999999,-10.117109400000384,0.0,-10.117109400000384,entry_long_2022-03-22 13:45:00,exit_TimeExitRule_2022-03-22 15:40:00,Time threshold reached,False,,4260,4282,22
2022-03-23 11:45:00,2022-03-23 12:40:00,long,83.707172,73.37,72.85,-43.527729440000854,0.0,-43.527729440000854,entry_long_2022-03-23 11:40:00,exit_VWAPExitRule_2022-03-23 12:40:00,VWAP Cross Down,False,,4313,4324,11
2022-03-24 09:55:00,2022-03-24 10:15:00,long,5.077831,75.56,75.51,-0.25389154999998553,0.0,-0.25389154999998553,entry_long_2022-03-24 09:50:00,exit_VWAPExitRule_2022-03-24 10:15:00,VWAP Cross Down,False,,4369,4373,4
2022-03-24 10:25:00,2022-03-24 15:40:00,long,21.037128,75.57,76.94,28.820865360000095,0.0,28.820865360000095,entry_long_2022-03-24 10:20:00,exit_TimeExitRule_2022-03-24 15:40:00,Time threshold reached,False,,4375,4438,63
2022-03-28 11:50:00,2022-03-28 15:15:00,short,78.332879,76.22,77.4,-92.43279722000054,0.0,-92.43279722000054,entry_short_2022-03-28 11:45:00,exit_VWAPExitRule_2022-03-28 15:15:00,VWAP Cross Up,False,,4548,4589,41
2022-04-01 10:10:00,2022-04-01 15:40:00,short,71.911302,71.96,71.385,41.34899864999919,0.0,41.34899864999919,entry_short_2022-04-01 10:05:00,exit_TimeExitRule_2022-04-01 15:40:00,Time threshold reached,False,,4840,4906,66
2022-04-04 10:40:00,2022-04-04 12:30:00,long,99.335097,75.67,75.8,12.913562609999548,0.0,12.913562609999548,entry_long_2022-04-04 10:35:00,exit_VWAPExitRule_2022-04-04 12:30:00,VWAP Cross Down,False,,4924,4946,22
2022-04-04 14:20:00,2022-04-04 15:40:00,long,88.257901,75.68,76.275,52.5134510949999,0.0,52.5134510949999,entry_long_2022-04-04 14:15:00,exit_TimeExitRule_2022-04-04 15:40:00,Time threshold reached,False,,4968,4984,16
2022-04-07 12:45:00,2022-04-07 15:00:00,short,105.23709,71.25,72.25,-105.23709,0.0,-105.23709,entry_short_2022-04-07 12:40:00,exit_VWAPExitRule_2022-04-07 15:00:00,VWAP Cross Up,False,,5183,5210,27
2022-04-12 14:15:00,2022-04-12 15:40:00,short,101.939408,70.73,70.59,14.271517120000057,0.0,14.271517120000057,entry_short_2022-04-12 14:10:00,exit_TimeExitRule_2022-04-12 15:40:00,Time threshold reached,False,,5434,5451,17
2022-04-13 10:00:00,2022-04-13 10:00:00,short,49.73328,69.08,69.08,-0.0,0.0,-0.0,entry_short_2022-04-13 09:55:00,exit_VWAPExitRule_2022-04-13 10:00:00,VWAP Cross Up,False,,5461,5461,0
2022-04-13 10:10:00,2022-04-13 10:10:00,short,57.935782,68.91,68.91,-0.0,0.0,-0.0,entry_short_2022-04-13 10:05:00,exit_VWAPExitRule_2022-04-13 10:10:00,VWAP Cross Up,False,,5463,5463,0
2022-04-13 12:50:00,2022-04-13 15:40:00,long,94.255845,70.5,70.35,-14.138376750000536,0.0,-14.138376750000536,entry_long_2022-04-13 12:45:00,exit_TimeExitRule_2022-04-13 15:40:00,Time threshold reached,False,,5495,5529,34
2022-04-14 09:50:00,2022-04-14 11:25:00,short,17.743143,70.19,70.15,0.7097257199998588,0.0,0.7097257199998588,entry_short_2022-04-14 09:45:00,exit_VWAPExitRule_2022-04-14 11:25:00,VWAP Cross Up,False,,5537,5556,19
2022-04-14 11:35:00,2022-04-14 15:40:00,short,46.063509,70.03,69.1,42.83906337000032,0.0,42.83906337000032,entry_short_2022-04-14 11:30:00,exit_TimeExitRule_2022-04-14 15:40:00,Time threshold reached,False,,5558,5607,49
2022-04-18 09:50:00,2022-04-18 09:55:00,short,26.195453,68.88,68.82,1.5717271800000596,0.0,1.5717271800000596,entry_short_2022-04-18 09:45:00,exit_VWAPExitRule_2022-04-18 09:55:00,VWAP Cross Up,False,,5615,5616,1
2022-04-18 10:05:00,2022-04-18 11:20:00,long,23.556192,69.37,69.33,-0.9422476800001472,0.0,-0.9422476800001472,entry_long_2022-04-18 10:00:00,exit_VWAPExitRule_2022-04-18 11:20:00,VWAP Cross Down,False,,5618,5633,15
2022-04-18 11:35:00,2022-04-18 11:35:00,long,48.775806,69.22,69.22,0.0,0.0,0.0,entry_long_2022-04-18 11:30:00,exit_VWAPExitRule_2022-04-18 11:35:00,VWAP Cross Down,False,,5636,5636,0
2022-04-18 12:05:00,2022-04-18 13:30:00,short,74.050992,68.95,69.095,-10.737393839999704,0.0,-10.737393839999704,entry_short_2022-04-18 12:00:00,exit_VWAPExitRule_2022-04-18 13:30:00,VWAP Cross Up,False,,5642,5659,17
2022-04-18 13:40:00,2022-04-18 15:40:00,long,75.550083,69.46,69.495,2.644252905000816,0.0,2.644252905000816,entry_long_2022-04-18 13:35:00,exit_TimeExitRule_2022-04-18 15:40:00,Time threshold reached,False,,5661,5685,24
2022-04-19 10:00:00,2022-04-19 14:30:00,long,29.373915,70.23,70.67,12.924522599999934,0.0,12.924522599999934,entry_long_2022-04-19 09:55:00,exit_VWAPExitRule_2022-04-19 14:30:00,VWAP Cross Down,False,,5695,5749,54
2022-04-19 14:40:00,2022-04-19 14:45:00,long,111.05359,70.64,70.64,0.0,0.0,0.0,entry_long_2022-04-19 14:35:00,exit_VWAPExitRule_2022-04-19 14:45:00,VWAP Cross Down,False,,5751,5752,1
2022-04-19 14:55:00,2022-04-19 14:55:00,long,88.931823,70.47,70.47,0.0,0.0,0.0,entry_long_2022-04-19 14:50:00,exit_VWAPExitRule_2022-04-19 14:55:00,VWAP Cross Down,False,,5754,5754,0
2022-04-19 15:05:00,2022-04-19 15:05:00,long,111.659474,70.44,70.44,0.0,0.0,0.0,entry_long_2022-04-19 15:00:00,exit_VWAPExitRule_2022-04-19 15:05:00,VWAP Cross Down,False,,5756,5756,0
2022-04-19 15:15:00,2022-04-19 15:40:00,long,77.406617,70.671,70.69500000000001,1.8577588080000704,0.0,1.8577588080000704,entry_long_2022-04-19 15:10:00,exit_TimeExitRule_2022-04-19 15:40:00,Time threshold reached,False,,5758,5763,5
2022-04-20 09:50:00,2022-04-20 10:10:00,short,16.195868,70.19999999999999,70.14,0.9717520799998067,0.0,0.9717520799998067,entry_short_2022-04-20 09:45:00,exit_VWAPExitRule_2022-04-20 10:10:00,VWAP Cross Up,False,,5771,5775,4
2022-04-20 13:30:00,2022-04-20 14:50:00,long,92.254918,71.1396,70.76,-35.01996687279967,0.0,-35.01996687279967,entry_long_2022-04-20 13:25:00,exit_VWAPExitRule_2022-04-20 14:50:00,VWAP Cross Down,False,,5815,5831,16
2022-04-21 11:05:00,2022-04-21 15:40:00,short,77.805056,71.24,69.98,98.03437055999929,0.0,98.03437055999929,entry_short_2022-04-21 11:00:00,exit_TimeExitRule_2022-04-21 15:40:00,Time threshold reached,False,,5864,5919,55
2022-04-22 09:50:00,2022-04-22 09:50:00,short,4.479192,65.43,65.43,-0.0,0.0,-0.0,entry_short_2022-04-22 09:45:00,exit_VWAPExitRule_2022-04-22 09:50:00,VWAP Cross Up,False,,5927,5927,0
2022-04-22 10:25:00,2022-04-22 10:25:00,short,43.043306,65.74,65.74,-0.0,0.0,-0.0,entry_short_2022-04-22 10:20:00,exit_VWAPExitRule_2022-04-22 10:25:00,VWAP Cross Up,False,,5934,5934,0
2022-04-22 11:55:00,2022-04-22 12:50:00,short,89.893987,65.66,65.81,-13.48409805000051,0.0,-13.48409805000051,entry_short_2022-04-22 11:50:00,exit_VWAPExitRule_2022-04-22 12:50:00,VWAP Cross Up,False,,5952,5963,11
2022-04-22 14:10:00,2022-04-22 15:30:00,short,119.10481,65.75,65.815,-7.741812649999729,0.0,-7.741812649999729,entry_short_2022-04-22 14:05:00,exit_VWAPExitRule_2022-04-22 15:30:00,VWAP Cross Up,False,,5979,5995,16
