iteration,status,skip_reason,score,param_volatility_multiplier_enter,param_stoploss_ladder_step0,param_volatility_multiplier_exit,param_stoploss_ladder_step1,param_lookback_days,param_target_daily_volatility,param_exit_mode,param_stoploss_ladder_ratio0,param_takeprofit_ladder_step0,closed_trades,symbol,strategy,initial_capital,final_equity,open_pnl,total_pnl,total_pnl_pct,total_net_pnl,return_pct,winning_trades,losing_trades,breakeven_trades,win_rate_pct,gross_profit,gross_loss,profit_factor,commission_paid,average_trade,average_winning_trade,average_losing_trade,average_win_loss_ratio,average_bars_held,average_winning_bars_held,average_losing_bars_held,best_trade,worst_trade,max_drawdown,max_drawdown_pct,max_drawdown_period_bars,max_drawdown_period_days,buy_hold_pnl,buy_hold_return_pct,return_vs_buy_hold_pct_points,strategy_outperformance_pnl,cagr_pct,required_account_size,return_on_required_account_pct,net_profit_to_max_drawdown_pct,max_position_value,average_position_value,capital_efficiency_pct,exposure_bars,exposure_pct,bars,start,end,long_closed_trades,long_net_pnl,long_gross_profit,long_gross_loss,long_profit_factor,long_win_rate_pct,short_closed_trades,short_net_pnl,short_gross_profit,short_gross_loss,short_profit_factor,short_win_rate_pct,max_trade_runup,max_trade_runup_pct,max_trade_drawdown,max_trade_drawdown_pct,average_trade_runup,average_trade_drawdown,sharpe_ratio,sortino_ratio
11,COMPLETED,,-0.11099267700855277,1.7000000000000002,-0.004,0.8500000000000001,-0.009000000000000001,28,0.014000000000000002,combined,0.9,0.021,2,LOGI,noise_boundary_intraday,1000.0,985.1956890000001,1.3096723705530168e-12,-14.80431099999987,-1.480431099999987,-14.804311000001263,-1.480431099999987,0,1,1,0.0,0.0,-14.804311000001263,0.0,0.0,-7.402155500000632,,-14.804311000001263,,16.0,,13.0,-0.0,-14.804311000001263,-55.927397130000486,-5.5200985962032005,51380,1001.20124321335,1898.032200357782,189.8032200357782,-191.28365113577817,-1912.8365113577818,-0.4966027324932565,1055.9273971300004,-1.402019782821985,-26.470588226355986,11764.492478639999,3.1135108922510923,-0.12583892613200662,51388,91.50936676401453,56156,2018-01-02 09:30:00,2020-12-31 15:55:00,0,0.0,0.0,0.0,,,2,-14.804311000001263,0.0,-14.804311000001263,0.0,0.0,,,,,,,-0.11099267700855277,-0.00956363775243777
12,COMPLETED,,0.5621732423498126,1.6,-0.012,1.4400000000000002,-0.018000000000000002,5,0.02,vwap,0.8,0.005,138,LOGI,noise_boundary_intraday,1000.0,1500.5006639630549,0.0,500.5006639630549,50.050066396305496,500.5006639630549,50.050066396305496,52,55,31,37.68115942028986,5394.092425557786,-4893.591761594729,1.1022767505640791,0.0,3.6268164055293832,103.73254664534203,-88.97439566535871,1.165869640019699,19.079710144927535,31.692307692307693,17.581818181818182,548.3861806500004,-325.5686857900165,-1693.7432776255232,-67.96843045642368,26682,519.9309375519387,1898.032200357782,189.8032200357782,-139.7531536394727,-1397.531536394727,14.505142698087914,2693.743277625523,18.580117419512803,29.549971980683644,98608.30685802,23149.77159648101,0.5075644029500423,2633,4.688724268110264,56156,2018-01-02 09:30:00,2020-12-31 15:55:00,57,707.5856137322663,2619.2855474591765,-1911.6999337269096,1.3701342460962531,40.35087719298245,81,-207.08494976921187,2774.8068780986077,-2981.89182786782,0.9305524942810259,35.80246913580247,,,,,,,0.5621732423498126,0.15728480694237496
13,COMPLETED,,0.0294253719304163,2.8000000000000003,-0.011,2.0,-0.018,5,0.017,combined,0.7000000000000001,0.01,22,LOGI,noise_boundary_intraday,1000.0,897.5715481706006,8.522960115442405e-14,-102.42845182939936,-10.242845182939936,-102.42845182939948,-10.242845182939936,9,11,2,40.909090909090914,642.1792193351989,-744.6076711645983,0.862439703758092,0.0,-4.655838719518158,71.35324659279988,-67.69160646950894,1.05409297125989,24.5,36.22222222222222,19.363636363636363,266.9929696400018,-216.60223307999937,-513.3419184797971,-38.257419555751184,41836,815.2248970625479,1898.032200357782,189.8032200357782,-200.04606521871813,-2000.4606521871813,-3.5426861720770586,1513.3419184797972,-6.768361503677384,-19.95326080767562,40890.4669943,1195.5573025487536,-0.2504946980519388,7222,12.860602607023292,56156,2018-01-02 09:30:00,2020-12-31 15:55:00,7,374.7897725302009,465.758673980201,-90.96890145000015,5.119976899316511,71.42857142857143,15,-477.21822435960036,176.42054535499778,-653.6387697145981,0.2699052650013849,26.666666666666668,,,,,,,0.0294253719304163,0.0034947306050409402
14,COMPLETED,,0.5563313451079875,2.1,-0.002,1.47,-0.017,10,0.02,vwap,0.7000000000000001,0.016,26,LOGI,noise_boundary_intraday,1000.0,1339.9040817388145,0.0,339.9040817388145,33.990408173881455,339.9040817388146,33.990408173881455,11,8,7,42.30769230769231,849.2153950184102,-509.3113132795955,1.6673797987130483,0.0,13.073233913031332,77.20139954712819,-63.663914159949435,1.2126398536094896,24.576923076923077,40.54545454545455,24.125,266.88485992000057,-128.71099448999797,-409.55360775079566,-30.072820759555334,12866,250.70952112072717,1898.032200357782,189.8032200357782,-155.81281186189673,-1558.1281186189674,10.259316186121548,1409.5536077507957,24.11430681811347,82.99379502612972,31715.350168221197,10384.049116991446,1.0717336555829635,639,1.1379015599401667,56156,2018-01-02 09:30:00,2020-12-31 15:55:00,12,73.54548350840878,292.588181058407,-219.0426975499982,1.3357586640916046,41.66666666666667,14,266.35859823040585,556.6272139600031,-290.2686157295973,1.9176279618136014,42.857142857142854,,,,,,,0.5563313451079875,0.08736293470904122
15,COMPLETED,,0.1258768247677591,2.6,-0.015,2.0,-0.023,25,0.015,vwap,0.7000000000000001,0.019,6,LOGI,noise_boundary_intraday,1000.0,1019.6810074508011,0.0,19.681007450801076,1.9681007450801078,19.68100745080108,1.9681007450801078,3,3,0,50.0,46.043542160000456,-26.362534709199373,1.7465521683669238,0.0,3.2801679084668467,15.34784738666682,-8.787511569733125,1.7465521683669238,31.833333333333332,38.666666666666664,25.0,22.796302800000863,-17.935723779199414,-104.71775465159999,-9.638698055561129,31408,612.0227451702004,1898.032200357782,189.8032200357782,-187.8351192906981,-1878.351192906981,0.6526622064963794,1104.7177546516,1.7815416985859855,18.794336754336026,8775.5630757,4333.590021520416,0.22427059416049136,191,0.34012394045159916,56156,2018-01-02 09:30:00,2020-12-31 15:55:00,2,-8.42681092999996,0.0,-8.42681092999996,0.0,0.0,4,28.10781838080104,46.043542160000456,-17.935723779199414,2.5671415732549643,75.0,,,,,,,0.1258768247677591,0.010830885729735234
16,COMPLETED,,-0.08431335726903824,1.4,-0.009000000000000001,0.84,-0.013000000000000001,11,0.018000000000000002,combined,0.9,0.03,3,LOGI,noise_boundary_intraday,1000.0,964.3039178299994,4.2440717606950787e-13,-35.696082170000636,-3.5696082170000634,-35.696082170001034,-3.5696082170000634,1,2,0,33.33333333333333,75.45319154999962,-111.14927372000065,0.6788455652897556,0.0,-11.898694056667011,75.45319154999962,-55.574636860000325,1.3576911305795112,35.0,58.0,23.5,75.45319154999962,-97.2120605200007,-215.6783712199998,-18.278102410642287,54029,1052.8202018212162,1898.032200357782,189.8032200357782,-193.37282825277825,-1933.7282825277825,-1.205936791786888,1215.67837122,-2.936309719336181,-16.550608189446,12916.312147749999,11.502207390039272,-0.27636435045601804,54095,96.3298667996296,56156,2018-01-02 09:30:00,2020-12-31 15:55:00,1,75.45319154999962,75.45319154999962,0.0,,100.0,2,-111.14927372000065,0.0,-111.14927372000065,0.0,0.0,,,,,,,-0.08431335726903824,-0.005670628983011354
17,COMPLETED,,0.6337168624545095,2.0,-0.02,1.8,-0.03,5,0.011,combined,0.6,0.009000000000000001,75,LOGI,noise_boundary_intraday,1000.0,1456.4847680439036,0.0,456.4847680439036,45.648476804390356,456.48476804390356,45.648476804390356,28,30,17,37.333333333333336,1630.0904410361013,-1173.6056729921975,1.3889592377992355,0.0,6.0864635739187145,58.21751575128933,-39.12018909973992,1.4881706119277522,19.0,26.464285714285715,20.966666666666665,267.6843608599999,-163.60765056290467,-525.1155798314887,-30.165800535894,19465,379.29899180902805,1898.032200357782,189.8032200357782,-144.15474323138784,-1441.5474323138783,13.372851754052629,1525.1155798314887,29.931158928580416,86.93034173360292,46738.22405418,12037.376850252132,0.9766840252953046,1425,2.5375739012750196,56156,2018-01-02 09:30:00,2020-12-31 15:55:00,33,258.2740856338032,731.9664538325983,-473.6923681987952,1.5452359019755473,36.36363636363637,42,198.21068241010047,898.1239872035029,-699.9133047934024,1.2831931912890375,38.095238095238095,,,,,,,0.6337168624545095,0.14091414997131316
18,COMPLETED,,0.5341577837631121,2.4000000000000004,-0.012,1.2000000000000002,-0.015,8,0.018000000000000002,vwap,0.1,0.005,22,LOGI,noise_boundary_intraday,1000.0,1352.6678371982077,0.0,352.66783719820774,35.26678371982077,352.6678371982077,35.26678371982077,11,8,3,50.0,1023.2248527913059,-670.5570155930984,1.5259326634384367,0.0,16.030356236282167,93.020441162846,-83.8196269491373,1.1097692097734084,28.363636363636363,32.36363636363637,26.625,254.7954756765039,-180.05979705999906,-446.95613049309986,-35.97662361081536,31408,612.0227451702004,1898.032200357782,189.8032200357782,-154.53643631595742,-1545.3643631595742,10.608789355358695,1446.9561304930999,24.37308428127839,78.90435171101254,35103.47589047,14281.813000569466,1.0046521840133529,624,1.1111902557162192,56156,2018-01-02 09:30:00,2020-12-31 15:55:00,9,346.49108232130675,467.1519066813046,-120.66082435999789,3.871612092484404,55.55555555555556,13,6.1767548769009295,556.0729461100015,-549.8961912331005,1.0112325834864397,46.15384615384615,,,,,,,0.5341577837631121,0.07578783871343278
19,COMPLETED,,-0.46729079750903885,1.3,-0.014,1.04,-0.023,11,0.015,ladder,0.6,0.014000000000000002,4,LOGI,noise_boundary_intraday,1000.0,879.6705131500008,8.444089871773031e-13,-120.32948684999917,-12.032948684999917,-120.32948684999997,-12.032948684999917,1,3,0,25.0,66.42848684499954,-186.7579736949995,0.3556929084778252,0.0,-30.08237171249999,66.42848684499954,-62.25265789833316,1.0670787254334757,31.0,46.0,26.0,66.42848684499954,-79.38862941000008,-241.79987516499864,-21.604048479592286,54029,1052.8202018212162,1898.032200357782,189.8032200357782,-201.83616872077812,-2018.361687207781,-4.189112227688884,1241.7998751649986,-9.689925829152699,-49.76408146112148,10362.45245596,11.787378393919825,-1.1612066483430963,54094,96.32808604601468,56156,2018-01-02 09:30:00,2020-12-31 15:55:00,2,35.372860494999834,66.42848684499954,-31.055626349999706,2.1390161671944563,50.0,2,-155.7023473449998,0.0,-155.7023473449998,0.0,0.0,,,,,,,-0.46729079750903885,-0.04071255147172769
20,COMPLETED,,-0.29440597349324693,3.0,-0.005000000000000001,1.7999999999999998,-0.018000000000000002,17,0.012,combined,0.8,0.01,2,LOGI,noise_boundary_intraday,1000.0,994.1684745299997,-2.857181158333333e-13,-5.831525470000315,-0.5831525470000315,-5.831525469999997,-0.5831525470000315,1,1,0,50.0,2.311595604999988,-8.143121074999986,0.2838709609877675,0.0,-2.9157627349999986,2.311595604999988,-8.143121074999986,0.2838709609877675,11.0,1.0,21.0,2.311595604999988,-8.143121074999986,-12.923921110000265,-1.283290507003303,45245,881.6533719188016,1898.032200357782,189.8032200357782,-190.38637258277822,-1903.8637258277822,-0.1950268934648891,1012.9239211100003,-0.5757120893748772,-45.121951924386806,2289.79306644,0.2530381803153983,-0.2546747806807896,45246,80.57197806111547,56156,2018-01-02 09:30:00,2020-12-31 15:55:00,0,0.0,0.0,0.0,,,2,-5.831525469999997,2.311595604999988,-8.143121074999986,0.2838709609877675,50.0,,,,,,,-0.29440597349324693,-0.014404265180231643
