entry_time,exit_time,side,quantity,entry_price,exit_price,gross_pnl,commission,net_pnl,entry_order_id,exit_order_id,exit_comment,is_partial_exit,parent_entry_order_id,entry_bar_idx,exit_bar_idx,bars_held
2022-05-12 13:55:00,2022-05-12 13:55:00,long,225.729947,57.67,57.67,0.0,0.0,0.0,entry_long_2022-05-12 13:50:00,exit_VWAPExitRule_2022-05-12 13:55:00,VWAP Cross Down,False,,7068,7068,0
2022-05-12 14:05:00,2022-05-12 14:05:00,long,238.480762,57.82,57.82,0.0,0.0,0.0,entry_long_2022-05-12 14:00:00,exit_VWAPExitRule_2022-05-12 14:05:00,VWAP Cross Down,False,,7070,7070,0
2022-05-12 14:15:00,2022-05-12 14:15:00,long,240.579372,57.65,57.65,0.0,0.0,0.0,entry_long_2022-05-12 14:10:00,exit_VWAPExitRule_2022-05-12 14:15:00,VWAP Cross Down,False,,7072,7072,0
2022-05-12 14:25:00,2022-05-12 14:25:00,long,245.042535,57.5,57.5,0.0,0.0,0.0,entry_long_2022-05-12 14:20:00,exit_VWAPExitRule_2022-05-12 14:25:00,VWAP Cross Down,False,,7074,7074,0
2022-05-12 14:35:00,2022-05-12 14:35:00,long,244.278774,57.35,57.35,0.0,0.0,0.0,entry_long_2022-05-12 14:30:00,exit_VWAPExitRule_2022-05-12 14:35:00,VWAP Cross Down,False,,7076,7076,0
2022-05-12 14:55:00,2022-05-12 14:55:00,long,249.454791,57.30800000000001,57.30800000000001,0.0,0.0,0.0,entry_long_2022-05-12 14:50:00,exit_VWAPExitRule_2022-05-12 14:55:00,VWAP Cross Down,False,,7080,7080,0
2022-05-12 15:05:00,2022-05-12 15:05:00,long,233.774719,57.47,57.47,0.0,0.0,0.0,entry_long_2022-05-12 15:00:00,exit_VWAPExitRule_2022-05-12 15:05:00,VWAP Cross Down,False,,7082,7082,0
2022-05-12 15:15:00,2022-05-12 15:15:00,long,238.852,57.364999999999995,57.364999999999995,0.0,0.0,0.0,entry_long_2022-05-12 15:10:00,exit_VWAPExitRule_2022-05-12 15:15:00,VWAP Cross Down,False,,7084,7084,0
2022-05-12 15:25:00,2022-05-12 15:25:00,long,203.952937,57.7758,57.7758,0.0,0.0,0.0,entry_long_2022-05-12 15:20:00,exit_VWAPExitRule_2022-05-12 15:25:00,VWAP Cross Down,False,,7086,7086,0
2022-05-12 15:35:00,2022-05-12 15:35:00,long,205.136801,57.559999999999995,57.56,1.4575846378761525e-12,0.0,1.4575846378761525e-12,entry_long_2022-05-12 15:30:00,exit_VWAPExitRule_2022-05-12 15:35:00,VWAP Cross Down,False,,7088,7088,0
2022-05-13 12:15:00,2022-05-13 12:50:00,long,329.238852,59.84,59.45,-128.4031522800002,0.0,-128.4031522800002,entry_long_2022-05-13 12:10:00,exit_VWAPExitRule_2022-05-13 12:50:00,VWAP Cross Down,False,,7126,7133,7
2022-05-17 12:25:00,2022-05-17 14:30:00,long,132.932472,61.23,60.51,-95.71137983999984,0.0,-95.71137983999984,entry_long_2022-05-17 12:20:00,exit_VWAPExitRule_2022-05-17 14:30:00,VWAP Cross Down,False,,7284,7309,25
2022-05-17 15:05:00,2022-05-17 15:40:00,long,128.940674,61.05,60.82,-29.656355019999598,0.0,-29.656355019999598,entry_long_2022-05-17 15:00:00,exit_TimeExitRule_2022-05-17 15:40:00,Time threshold reached,False,,7316,7323,7
2022-05-18 13:55:00,2022-05-18 15:40:00,short,238.842725,57.904999999999994,58.44,-127.78085787500088,0.0,-127.78085787500088,entry_short_2022-05-18 13:50:00,exit_TimeExitRule_2022-05-18 15:40:00,Time threshold reached,False,,7380,7401,21
2022-05-19 10:55:00,2022-05-19 15:20:00,long,83.613265,58.97,58.88,-7.525193849999691,0.0,-7.525193849999691,entry_long_2022-05-19 10:50:00,exit_VWAPExitRule_2022-05-19 15:20:00,VWAP Cross Down,False,,7422,7475,53
2022-05-20 11:00:00,2022-05-20 15:35:00,short,128.104404,58.41,58.07,43.55549735999952,0.0,43.55549735999952,entry_short_2022-05-20 10:55:00,exit_VWAPExitRule_2022-05-20 15:35:00,VWAP Cross Up,False,,7501,7556,55
2022-05-24 10:10:00,2022-05-24 11:45:00,short,125.897712,57.54,57.39,18.88465679999982,0.0,18.88465679999982,entry_short_2022-05-24 10:05:00,exit_VWAPExitRule_2022-05-24 11:45:00,VWAP Cross Up,False,,7647,7666,19
2022-05-24 11:55:00,2022-05-24 12:00:00,short,172.466145,57.43999999999999,57.44,-1.2254456649429813e-12,0.0,-1.2254456649429813e-12,entry_short_2022-05-24 11:50:00,exit_VWAPExitRule_2022-05-24 12:00:00,VWAP Cross Up,False,,7668,7669,1
2022-05-24 12:25:00,2022-05-24 15:35:00,short,196.687951,57.61,57.1,100.31085500999961,0.0,100.31085500999961,entry_short_2022-05-24 12:20:00,exit_VWAPExitRule_2022-05-24 15:35:00,VWAP Cross Up,False,,7674,7712,38
2022-05-25 15:05:00,2022-05-25 15:40:00,long,177.062152,57.72999999999999,57.51,-38.95367343999854,0.0,-38.95367343999854,entry_long_2022-05-25 15:00:00,exit_TimeExitRule_2022-05-25 15:40:00,Time threshold reached,False,,7784,7791,7
2022-05-26 09:55:00,2022-05-26 15:40:00,long,131.091505,58.0937,58.82,95.21176008150026,0.0,95.21176008150026,entry_long_2022-05-26 09:50:00,exit_TimeExitRule_2022-05-26 15:40:00,Time threshold reached,False,,7800,7869,69
2022-05-31 12:00:00,2022-05-31 14:40:00,long,192.01528,61.510000000000005,61.09,-80.64641760000032,0.0,-80.64641760000032,entry_long_2022-05-31 11:55:00,exit_VWAPExitRule_2022-05-31 14:40:00,VWAP Cross Down,False,,7981,8013,32
2022-06-01 10:35:00,2022-06-01 14:30:00,short,91.219205,60.550000000000004,60.7,-13.682880749999871,0.0,-13.682880749999871,entry_short_2022-06-01 10:30:00,exit_VWAPExitRule_2022-06-01 14:30:00,VWAP Cross Up,False,,8042,8089,47
2022-06-01 15:05:00,2022-06-01 15:20:00,short,276.45468,60.55,60.67,-33.174561600001255,0.0,-33.174561600001255,entry_short_2022-06-01 15:00:00,exit_VWAPExitRule_2022-06-01 15:20:00,VWAP Cross Up,False,,8096,8099,3
2022-06-01 15:35:00,2022-06-01 15:40:00,short,255.478288,60.51,60.605,-24.270437359999708,0.0,-24.270437359999708,entry_short_2022-06-01 15:30:00,exit_TimeExitRule_2022-06-01 15:40:00,Time threshold reached,False,,8102,8103,1
2022-06-02 11:15:00,2022-06-02 15:40:00,long,192.084873,61.5077,61.54,6.204341397899871,0.0,6.204341397899871,entry_long_2022-06-02 11:10:00,exit_TimeExitRule_2022-06-02 15:40:00,Time threshold reached,False,,8128,8181,53
2022-06-03 11:05:00,2022-06-03 14:25:00,short,171.856692,60.23,60.27,-6.874267680001075,0.0,-6.874267680001075,entry_short_2022-06-03 11:00:00,exit_VWAPExitRule_2022-06-03 14:25:00,VWAP Cross Up,False,,8204,8244,40
2022-06-03 14:35:00,2022-06-03 15:00:00,short,327.359802,60.32999999999999,60.31,6.547196039996371,0.0,6.547196039996371,entry_short_2022-06-03 14:30:00,exit_VWAPExitRule_2022-06-03 15:00:00,VWAP Cross Up,False,,8246,8251,5
2022-06-03 15:10:00,2022-06-03 15:40:00,short,322.938216,60.21999999999999,60.199999999999996,6.458764319998715,0.0,6.458764319998715,entry_short_2022-06-03 15:05:00,exit_TimeExitRule_2022-06-03 15:40:00,Time threshold reached,False,,8253,8259,6
2022-06-07 09:50:00,2022-06-07 15:40:00,long,57.871039,59.12,60.24,64.81556368000027,0.0,64.81556368000027,entry_long_2022-06-07 09:45:00,exit_TimeExitRule_2022-06-07 15:40:00,Time threshold reached,False,,8345,8415,70
2022-06-08 13:35:00,2022-06-08 15:40:00,short,314.171166,59.44,59.46,-6.283423320000983,0.0,-6.283423320000983,entry_short_2022-06-08 13:30:00,exit_TimeExitRule_2022-06-08 15:40:00,Time threshold reached,False,,8468,8493,25
2022-06-09 10:55:00,2022-06-09 11:40:00,short,164.692981,58.21999999999999,58.47,-41.17324525000117,0.0,-41.17324525000117,entry_short_2022-06-09 10:50:00,exit_VWAPExitRule_2022-06-09 11:40:00,VWAP Cross Up,False,,8514,8523,9
2022-06-09 12:20:00,2022-06-09 15:40:00,short,184.240404,58.34,57.44,165.81636360000107,0.0,165.81636360000107,entry_short_2022-06-09 12:15:00,exit_TimeExitRule_2022-06-09 15:40:00,Time threshold reached,False,,8531,8571,40
2022-06-10 11:30:00,2022-06-10 12:40:00,short,271.442501,55.39,55.76,-100.43372536999931,0.0,-100.43372536999931,entry_short_2022-06-10 11:25:00,exit_VWAPExitRule_2022-06-10 12:40:00,VWAP Cross Up,False,,8599,8613,14
2022-06-10 15:10:00,2022-06-10 15:40:00,short,315.999618,55.44,55.42,6.319992359998743,0.0,6.319992359998743,entry_short_2022-06-10 15:05:00,exit_TimeExitRule_2022-06-10 15:40:00,Time threshold reached,False,,8643,8649,6
2022-06-13 11:05:00,2022-06-13 12:30:00,short,294.101591,52.300000000000004,52.74,-129.4047000399993,0.0,-129.4047000399993,entry_short_2022-06-13 11:00:00,exit_VWAPExitRule_2022-06-13 12:30:00,VWAP Cross Up,False,,8672,8689,17
2022-06-13 15:15:00,2022-06-13 15:40:00,short,291.576542,52.345000000000006,52.08,77.26778363000224,0.0,77.26778363000224,entry_short_2022-06-13 15:10:00,exit_TimeExitRule_2022-06-13 15:40:00,Time threshold reached,False,,8722,8727,5
2022-06-14 10:00:00,2022-06-14 10:25:00,long,121.152549,52.73,52.36,-44.82644312999969,0.0,-44.82644312999969,entry_long_2022-06-14 09:55:00,exit_VWAPExitRule_2022-06-14 10:25:00,VWAP Cross Down,False,,8737,8742,5
2022-06-15 10:25:00,2022-06-15 14:00:00,long,184.376524,52.72999999999999,53.04,57.15672244000172,0.0,57.15672244000172,entry_long_2022-06-15 10:20:00,exit_VWAPExitRule_2022-06-15 14:00:00,VWAP Cross Down,False,,8820,8863,43
2022-06-15 14:15:00,2022-06-15 14:20:00,long,241.557573,52.71,52.875,39.856999544999795,0.0,39.856999544999795,entry_long_2022-06-15 14:10:00,exit_VWAPExitRule_2022-06-15 14:20:00,VWAP Cross Down,False,,8866,8867,1
2022-06-15 14:40:00,2022-06-15 15:40:00,long,123.54724,53.16,53.56,49.4188960000007,0.0,49.4188960000007,entry_long_2022-06-15 14:35:00,exit_TimeExitRule_2022-06-15 15:40:00,Time threshold reached,False,,8871,8883,12
2022-06-16 10:10:00,2022-06-16 15:40:00,short,68.329235,51.72,51.28,30.064863399999844,0.0,30.064863399999844,entry_short_2022-06-16 10:05:00,exit_TimeExitRule_2022-06-16 15:40:00,Time threshold reached,False,,8895,8961,66
2022-06-17 11:30:00,2022-06-17 15:40:00,long,176.657131,52.51,53.235,128.07641997500025,0.0,128.07641997500025,entry_long_2022-06-17 11:25:00,exit_TimeExitRule_2022-06-17 15:40:00,Time threshold reached,False,,8989,9039,50
2022-06-21 10:55:00,2022-06-21 11:35:00,long,119.126718,54.6126,54.38,-27.70887460679975,0.0,-27.70887460679975,entry_long_2022-06-21 10:50:00,exit_VWAPExitRule_2022-06-21 11:35:00,VWAP Cross Down,False,,9060,9068,8
2022-06-23 10:55:00,2022-06-23 13:00:00,long,110.108072,53.559999999999995,53.2,-39.63890591999916,0.0,-39.63890591999916,entry_long_2022-06-23 10:50:00,exit_VWAPExitRule_2022-06-23 13:00:00,VWAP Cross Down,False,,9216,9241,25
2022-06-23 15:05:00,2022-06-23 15:40:00,long,562.508696,53.51,53.85,191.2529566400019,0.0,191.2529566400019,entry_long_2022-06-23 15:00:00,exit_TimeExitRule_2022-06-23 15:40:00,Time threshold reached,False,,9266,9273,7
2022-06-24 09:50:00,2022-06-24 11:20:00,long,78.021209,55.84000000000001,55.98,10.922969259998936,0.0,10.922969259998936,entry_long_2022-06-24 09:45:00,exit_VWAPExitRule_2022-06-24 11:20:00,VWAP Cross Down,False,,9281,9299,18
2022-06-24 11:30:00,2022-06-24 11:45:00,long,296.477813,55.93000000000001,55.92,-2.964778130001517,0.0,-2.964778130001517,entry_long_2022-06-24 11:25:00,exit_VWAPExitRule_2022-06-24 11:45:00,VWAP Cross Down,False,,9301,9304,3
2022-06-24 11:55:00,2022-06-24 11:55:00,long,299.323271,55.77,55.77,0.0,0.0,0.0,entry_long_2022-06-24 11:50:00,exit_VWAPExitRule_2022-06-24 11:55:00,VWAP Cross Down,False,,9306,9306,0
2022-06-24 12:05:00,2022-06-24 12:05:00,long,291.880687,55.84,55.84,0.0,0.0,0.0,entry_long_2022-06-24 12:00:00,exit_VWAPExitRule_2022-06-24 12:05:00,VWAP Cross Down,False,,9308,9308,0
2022-06-24 12:20:00,2022-06-24 12:20:00,long,301.909996,55.81,55.81,0.0,0.0,0.0,entry_long_2022-06-24 12:15:00,exit_VWAPExitRule_2022-06-24 12:20:00,VWAP Cross Down,False,,9311,9311,0
2022-06-24 13:55:00,2022-06-24 13:55:00,long,677.264707,55.81,55.81,0.0,0.0,0.0,entry_long_2022-06-24 13:50:00,exit_VWAPExitRule_2022-06-24 13:55:00,VWAP Cross Down,False,,9330,9330,0
2022-06-24 14:05:00,2022-06-24 14:05:00,long,687.002316,55.83,55.83,0.0,0.0,0.0,entry_long_2022-06-24 14:00:00,exit_VWAPExitRule_2022-06-24 14:05:00,VWAP Cross Down,False,,9332,9332,0
2022-06-24 14:15:00,2022-06-24 14:20:00,long,654.057877,55.91,55.8935,-10.79195497049576,0.0,-10.79195497049576,entry_long_2022-06-24 14:10:00,exit_VWAPExitRule_2022-06-24 14:20:00,VWAP Cross Down,False,,9334,9335,1
2022-06-24 14:30:00,2022-06-24 14:30:00,long,539.597558,55.82,55.82,0.0,0.0,0.0,entry_long_2022-06-24 14:25:00,exit_VWAPExitRule_2022-06-24 14:30:00,VWAP Cross Down,False,,9337,9337,0
2022-06-24 14:45:00,2022-06-24 14:50:00,long,536.948946,55.87,55.9,16.10846838000061,0.0,16.10846838000061,entry_long_2022-06-24 14:40:00,exit_VWAPExitRule_2022-06-24 14:50:00,VWAP Cross Down,False,,9340,9341,1
2022-06-24 15:00:00,2022-06-24 15:00:00,long,474.011956,55.804300000000005,55.804300000000005,0.0,0.0,0.0,entry_long_2022-06-24 14:55:00,exit_VWAPExitRule_2022-06-24 15:00:00,VWAP Cross Down,False,,9343,9343,0
2022-06-24 15:10:00,2022-06-24 15:10:00,long,490.328636,55.81,55.81,0.0,0.0,0.0,entry_long_2022-06-24 15:05:00,exit_VWAPExitRule_2022-06-24 15:10:00,VWAP Cross Down,False,,9345,9345,0
2022-06-24 15:30:00,2022-06-24 15:30:00,long,484.152396,55.91,55.91,0.0,0.0,0.0,entry_long_2022-06-24 15:25:00,exit_VWAPExitRule_2022-06-24 15:30:00,VWAP Cross Down,False,,9349,9349,0
2022-06-24 15:40:00,2022-06-24 15:40:00,long,444.903621,55.94,55.94,0.0,0.0,0.0,entry_long_2022-06-24 15:35:00,exit_TimeExitRule_2022-06-24 15:40:00,Time threshold reached,False,,9351,9351,0
2022-06-27 10:15:00,2022-06-27 10:50:00,short,126.318341,54.89,55.24,-44.21141935000018,0.0,-44.21141935000018,entry_short_2022-06-27 10:10:00,exit_VWAPExitRule_2022-06-27 10:50:00,VWAP Cross Up,False,,9364,9371,7
2022-06-27 12:35:00,2022-06-27 14:15:00,short,414.70738,54.895,55.17229999999999,-114.99835647399571,0.0,-114.99835647399571,entry_short_2022-06-27 12:30:00,exit_VWAPExitRule_2022-06-27 14:15:00,VWAP Cross Up,False,,9392,9412,20
2022-06-27 15:40:00,2022-06-27 15:40:00,short,517.194975,54.900000000000006,54.900000000000006,-0.0,0.0,-0.0,entry_short_2022-06-27 15:35:00,exit_TimeExitRule_2022-06-27 15:40:00,Time threshold reached,False,,9429,9429,0
2022-06-28 11:10:00,2022-06-28 15:40:00,short,247.043266,54.27,53.46,200.10504546000055,0.0,200.10504546000055,entry_short_2022-06-28 11:05:00,exit_TimeExitRule_2022-06-28 15:40:00,Time threshold reached,False,,9453,9507,54
2022-06-30 10:10:00,2022-06-30 10:50:00,short,247.44165,51.46,51.68,-54.43716299999972,0.0,-54.43716299999972,entry_short_2022-06-30 10:05:00,exit_VWAPExitRule_2022-06-30 10:50:00,VWAP Cross Up,False,,9597,9605,8
2022-07-05 10:40:00,2022-07-05 11:20:00,long,68.560388,50.94,50.36,-39.765025039999884,0.0,-39.765025039999884,entry_long_2022-07-05 10:35:00,exit_VWAPExitRule_2022-07-05 11:20:00,VWAP Cross Down,False,,9759,9767,8
2022-07-05 12:20:00,2022-07-05 12:45:00,long,297.038577,50.61,50.33,-83.17080156000033,0.0,-83.17080156000033,entry_long_2022-07-05 12:15:00,exit_VWAPExitRule_2022-07-05 12:45:00,VWAP Cross Down,False,,9779,9784,5
2022-07-05 13:25:00,2022-07-05 15:40:00,long,283.054299,50.65,51.07,118.8828055800005,0.0,118.8828055800005,entry_long_2022-07-05 13:20:00,exit_TimeExitRule_2022-07-05 15:40:00,Time threshold reached,False,,9792,9819,27
2022-07-07 10:55:00,2022-07-07 15:40:00,long,184.479488,52.75999999999999,53.595000000000006,154.0403724800028,0.0,154.0403724800028,entry_long_2022-07-07 10:50:00,exit_TimeExitRule_2022-07-07 15:40:00,Time threshold reached,False,,9917,9974,57
2022-07-08 10:30:00,2022-07-08 12:25:00,long,267.115321,54.2,54.06,-37.39614494000015,0.0,-37.39614494000015,entry_long_2022-07-08 10:25:00,exit_VWAPExitRule_2022-07-08 12:25:00,VWAP Cross Down,False,,9990,10013,23
2022-07-08 14:35:00,2022-07-08 15:40:00,long,453.905869,54.230999999999995,54.14,-41.305434078997266,0.0,-41.305434078997266,entry_long_2022-07-08 14:30:00,exit_TimeExitRule_2022-07-08 15:40:00,Time threshold reached,False,,10038,10051,13
2022-07-11 10:25:00,2022-07-11 10:40:00,short,209.389652,53.37,53.62,-52.347413,0.0,-52.347413,entry_short_2022-07-11 10:20:00,exit_VWAPExitRule_2022-07-11 10:40:00,VWAP Cross Up,False,,10066,10069,3
2022-07-11 11:00:00,2022-07-11 13:05:00,short,279.73702,53.4,53.51,-30.77107219999984,0.0,-30.77107219999984,entry_short_2022-07-11 10:55:00,exit_VWAPExitRule_2022-07-11 13:05:00,VWAP Cross Up,False,,10073,10098,25
2022-07-11 15:00:00,2022-07-11 15:40:00,short,854.215898,53.43999999999999,53.26,153.75886163999368,0.0,153.75886163999368,entry_short_2022-07-11 14:55:00,exit_TimeExitRule_2022-07-11 15:40:00,Time threshold reached,False,,10121,10129,8
2022-07-13 11:00:00,2022-07-13 15:40:00,long,162.777732,52.48,52.535000000000004,8.95277526000111,0.0,8.95277526000111,entry_long_2022-07-13 10:55:00,exit_TimeExitRule_2022-07-13 15:40:00,Time threshold reached,False,,10229,10284,55
2022-07-14 10:10:00,2022-07-14 11:00:00,short,137.321169,51.13,51.49,-49.43562083999992,0.0,-49.43562083999992,entry_short_2022-07-14 10:05:00,exit_VWAPExitRule_2022-07-14 11:00:00,VWAP Cross Up,False,,10296,10306,10
2022-07-14 14:30:00,2022-07-14 15:40:00,long,486.751775,52.41,52.48,34.07262425000014,0.0,34.07262425000014,entry_long_2022-07-14 14:25:00,exit_TimeExitRule_2022-07-14 15:40:00,Time threshold reached,False,,10348,10362,14
2022-07-15 09:50:00,2022-07-15 10:25:00,short,171.684067,52.519999999999996,52.72,-34.33681340000049,0.0,-34.33681340000049,entry_short_2022-07-15 09:45:00,exit_VWAPExitRule_2022-07-15 10:25:00,VWAP Cross Up,False,,10370,10377,7
2022-07-15 10:35:00,2022-07-15 11:05:00,short,145.883237,52.59,52.62,-4.376497109999129,0.0,-4.376497109999129,entry_short_2022-07-15 10:30:00,exit_VWAPExitRule_2022-07-15 11:05:00,VWAP Cross Up,False,,10379,10385,6
2022-07-18 13:50:00,2022-07-18 15:40:00,short,396.094477,53.800000000000004,53.5,118.82834310000169,0.0,118.82834310000169,entry_short_2022-07-18 13:45:00,exit_TimeExitRule_2022-07-18 15:40:00,Time threshold reached,False,,10496,10518,22
2022-07-19 10:40:00,2022-07-19 15:40:00,long,110.556721,55.300000000000004,56.01,78.4952719099993,0.0,78.4952719099993,entry_long_2022-07-19 10:35:00,exit_TimeExitRule_2022-07-19 15:40:00,Time threshold reached,False,,10536,10596,60
2022-07-20 11:00:00,2022-07-20 13:55:00,long,292.513459,56.411,56.31,-29.543859358999736,0.0,-29.543859358999736,entry_long_2022-07-20 10:55:00,exit_VWAPExitRule_2022-07-20 13:55:00,VWAP Cross Down,False,,10618,10653,35
2022-07-20 15:05:00,2022-07-20 15:40:00,long,545.961711,56.5,56.52,10.919234220001707,0.0,10.919234220001707,entry_long_2022-07-20 15:00:00,exit_TimeExitRule_2022-07-20 15:40:00,Time threshold reached,False,,10667,10674,7
2022-07-22 11:35:00,2022-07-22 15:40:00,short,230.144901,55.06,54.63,98.96230742999994,0.0,98.96230742999994,entry_short_2022-07-22 11:30:00,exit_TimeExitRule_2022-07-22 15:40:00,Time threshold reached,False,,10781,10830,49
2022-07-25 10:10:00,2022-07-25 11:30:00,short,267.552644,53.93,53.83,26.755264400000378,0.0,26.755264400000378,entry_short_2022-07-25 10:05:00,exit_VWAPExitRule_2022-07-25 11:30:00,VWAP Cross Up,False,,10842,10858,16
2022-07-25 11:40:00,2022-07-25 11:40:00,short,274.085892,53.89,53.89,-0.0,0.0,-0.0,entry_short_2022-07-25 11:35:00,exit_VWAPExitRule_2022-07-25 11:40:00,VWAP Cross Up,False,,10860,10860,0
2022-07-25 12:15:00,2022-07-25 12:15:00,short,373.289336,53.904999999999994,53.904999999999994,-0.0,0.0,-0.0,entry_short_2022-07-25 12:10:00,exit_VWAPExitRule_2022-07-25 12:15:00,VWAP Cross Up,False,,10867,10867,0
2022-07-25 13:25:00,2022-07-25 15:40:00,short,685.966966,53.92,53.17,514.4752245,0.0,514.4752245,entry_short_2022-07-25 13:20:00,exit_TimeExitRule_2022-07-25 15:40:00,Time threshold reached,False,,10881,10908,27
2022-07-26 09:50:00,2022-07-26 09:50:00,long,89.997066,53.95,53.95,0.0,0.0,0.0,entry_long_2022-07-26 09:45:00,exit_VWAPExitRule_2022-07-26 09:50:00,VWAP Cross Down,False,,10916,10916,0
2022-07-26 10:00:00,2022-07-26 10:00:00,long,89.760284,54.1,54.1,0.0,0.0,0.0,entry_long_2022-07-26 09:55:00,exit_VWAPExitRule_2022-07-26 10:00:00,VWAP Cross Down,False,,10918,10918,0
2022-07-26 10:10:00,2022-07-26 10:10:00,long,89.784551,54.11,54.11,0.0,0.0,0.0,entry_long_2022-07-26 10:05:00,exit_VWAPExitRule_2022-07-26 10:10:00,VWAP Cross Down,False,,10920,10920,0
2022-07-26 10:20:00,2022-07-26 11:35:00,long,89.400526,54.421800000000005,54.900000000000006,42.751331533200094,0.0,42.751331533200094,entry_long_2022-07-26 10:15:00,exit_VWAPExitRule_2022-07-26 11:35:00,VWAP Cross Down,False,,10922,10937,15
2022-07-26 11:45:00,2022-07-26 11:45:00,long,236.781558,54.495000000000005,54.495000000000005,0.0,0.0,0.0,entry_long_2022-07-26 11:40:00,exit_VWAPExitRule_2022-07-26 11:45:00,VWAP Cross Down,False,,10939,10939,0
2022-07-26 11:55:00,2022-07-26 11:55:00,long,234.80302,54.30499999999999,54.30499999999999,0.0,0.0,0.0,entry_long_2022-07-26 11:50:00,exit_VWAPExitRule_2022-07-26 11:55:00,VWAP Cross Down,False,,10941,10941,0
2022-07-26 12:05:00,2022-07-26 12:05:00,long,229.492279,54.48,54.48,0.0,0.0,0.0,entry_long_2022-07-26 12:00:00,exit_VWAPExitRule_2022-07-26 12:05:00,VWAP Cross Down,False,,10943,10943,0
2022-07-26 12:15:00,2022-07-26 12:15:00,long,238.075422,54.515,54.515,0.0,0.0,0.0,entry_long_2022-07-26 12:10:00,exit_VWAPExitRule_2022-07-26 12:15:00,VWAP Cross Down,False,,10945,10945,0
2022-07-26 12:25:00,2022-07-26 13:25:00,long,251.361354,54.59,54.55,-10.054454160001573,0.0,-10.054454160001573,entry_long_2022-07-26 12:20:00,exit_VWAPExitRule_2022-07-26 13:25:00,VWAP Cross Down,False,,10947,10959,12
2022-07-26 13:35:00,2022-07-26 13:35:00,long,598.156688,54.5,54.5,0.0,0.0,0.0,entry_long_2022-07-26 13:30:00,exit_VWAPExitRule_2022-07-26 13:35:00,VWAP Cross Down,False,,10961,10961,0
2022-07-26 13:45:00,2022-07-26 13:45:00,long,584.069021,54.545,54.545,0.0,0.0,0.0,entry_long_2022-07-26 13:40:00,exit_VWAPExitRule_2022-07-26 13:45:00,VWAP Cross Down,False,,10963,10963,0
2022-07-26 13:55:00,2022-07-26 13:55:00,long,760.471754,54.5,54.5,0.0,0.0,0.0,entry_long_2022-07-26 13:50:00,exit_VWAPExitRule_2022-07-26 13:55:00,VWAP Cross Down,False,,10965,10965,0
2022-07-26 14:05:00,2022-07-26 15:40:00,long,481.175393,54.86,54.95,43.30578537000164,0.0,43.30578537000164,entry_long_2022-07-26 14:00:00,exit_TimeExitRule_2022-07-26 15:40:00,Time threshold reached,False,,10967,10986,19
2022-07-27 09:50:00,2022-07-27 11:05:00,long,108.769412,53.56,53.55,-1.0876941200005565,0.0,-1.0876941200005565,entry_long_2022-07-27 09:45:00,exit_VWAPExitRule_2022-07-27 11:05:00,VWAP Cross Down,False,,10994,11009,15
2022-07-27 11:15:00,2022-07-27 12:05:00,long,314.178783,53.58599999999999,53.59,1.2567151320037684,0.0,1.2567151320037684,entry_long_2022-07-27 11:10:00,exit_VWAPExitRule_2022-07-27 12:05:00,VWAP Cross Down,False,,11011,11021,10
2022-07-27 12:15:00,2022-07-27 12:35:00,long,506.402254,53.5,53.62,60.768270479998705,0.0,60.768270479998705,entry_long_2022-07-27 12:10:00,exit_VWAPExitRule_2022-07-27 12:35:00,VWAP Cross Down,False,,11023,11027,4
2022-07-27 12:45:00,2022-07-27 12:45:00,long,465.234398,53.33,53.33,0.0,0.0,0.0,entry_long_2022-07-27 12:40:00,exit_VWAPExitRule_2022-07-27 12:45:00,VWAP Cross Down,False,,11029,11029,0
2022-07-27 12:55:00,2022-07-27 12:55:00,long,505.19331,53.35,53.35,0.0,0.0,0.0,entry_long_2022-07-27 12:50:00,exit_VWAPExitRule_2022-07-27 12:55:00,VWAP Cross Down,False,,11031,11031,0
2022-07-27 13:05:00,2022-07-27 13:05:00,long,578.584631,53.15,53.15,0.0,0.0,0.0,entry_long_2022-07-27 13:00:00,exit_VWAPExitRule_2022-07-27 13:05:00,VWAP Cross Down,False,,11033,11033,0
2022-07-27 13:15:00,2022-07-27 13:15:00,long,598.25987,53.15,53.15,0.0,0.0,0.0,entry_long_2022-07-27 13:10:00,exit_VWAPExitRule_2022-07-27 13:15:00,VWAP Cross Down,False,,11035,11035,0
2022-07-27 13:25:00,2022-07-27 13:25:00,long,611.788948,53.14,53.14,0.0,0.0,0.0,entry_long_2022-07-27 13:20:00,exit_VWAPExitRule_2022-07-27 13:25:00,VWAP Cross Down,False,,11037,11037,0
2022-07-27 13:40:00,2022-07-27 13:40:00,long,609.950144,53.114999999999995,53.114999999999995,0.0,0.0,0.0,entry_long_2022-07-27 13:35:00,exit_VWAPExitRule_2022-07-27 13:40:00,VWAP Cross Down,False,,11040,11040,0
2022-07-27 13:50:00,2022-07-27 13:50:00,long,654.617977,53.15,53.15,0.0,0.0,0.0,entry_long_2022-07-27 13:45:00,exit_VWAPExitRule_2022-07-27 13:50:00,VWAP Cross Down,False,,11042,11042,0
2022-07-27 14:00:00,2022-07-27 14:00:00,long,651.096655,53.19,53.19,0.0,0.0,0.0,entry_long_2022-07-27 13:55:00,exit_VWAPExitRule_2022-07-27 14:00:00,VWAP Cross Down,False,,11044,11044,0
